id,kwh
49403,0.134690223084
49423,0.117802156378
49427,0.0899469739236
49453,0.0853661490366
49459,0.095484691015
49469,0.0776450717511
49487,0.168116623188
49496,0.0978350933601
48738,0.1054579616
48907,0.0732244365276
48909,0.059615119294
48960,0.0858566933497
48989,0.0606552871936
49025,0.0530807829839
49145,0.0656235632844
49212,0.0645067563669
49264,0.0681149856651
49277,0.151166528967
49296,0.078299654057
49341,0.0742702748466
49360,0.147157232096
49400,0.0637962756
49466,0.0614984492518
49471,0.0648099557654
49488,0.0541604254484
37141,0.0599938735286
48755,0.0721428859229
48777,0.0727273187892
48888,0.0713437283074
48931,0.122407585333
48991,0.0656791671399
49072,0.0635440716109
49076,0.0572776968431
49133,0.118263077899
49148,0.0637695196468
49194,0.0709313033255
49209,0.0547602174391
49222,0.0634631612189
49245,0.0616563820871
49253,0.0814408581918
49325,0.10171176915
49437,0.0464769016725
48745,0.0658102537809
48790,0.0774753154507
48841,0.0964244069478
48910,0.0554364201452
48981,0.061035792684
49013,0.0547872212436
49033,0.0586947257655
49127,0.0584193927536
49170,0.0911138393921
49189,0.0552474297121
49191,0.0760388968034
49254,0.0695884992421
49257,0.0570607056047
49339,0.0991658116463
49384,0.061955232521
49470,0.0473908426694
49505,0.0484877642229
37140,0.0376417133682
48769,0.0275037750423
48799,0.082142825622
48853,0.0514807087533
48976,0.0530959874762
49008,0.0771733966279
49087,0.0474960422135
49173,0.044232461805
49206,0.0901033621203
49295,0.0456176809869
49322,0.0552644420311
49327,0.0407804836791
49332,0.0650428519887
49345,0.0441419754576
49440,0.0464627803607
49499,0.0480860466084
54135,0.0485058000401
48763,0.029963151794
48864,0.0192613874914
49016,0.0298737535966
49061,0.0277341607828
49065,0.0399510800315
49090,0.0275593056247
49096,0.0524461785975
49120,0.0676006099306
49273,0.0306446296018
49289,0.0295915552401
49299,0.0670656781449
49347,0.0293596457431
49362,0.0582433472707
49393,0.0374628759897
49414,0.0327423689121
49447,0.0370591468664
49465,0.0683979461446
49547,0.0801685914813
49610,0.0444201860596
49613,0.0216933686555
49635,0.106685462768
49640,0.119840869206
49647,0.0218733494834
49714,0.00712408946857
49755,0.039394397375
49830,0.0290725033835
49856,0.0352633524881
49873,0.00500998059098
49900,0.103441949479
49917,0.0513743870364
49959,0.0326055959544
49977,0.0478869110612
50064,0.0375672892849
50067,0.0976327237013
37344,0.103079265154
49569,0.0403981942779
49633,0.0818320741735
49644,0.0848422375231
49656,0.00772556848168
49657,0.00468275294172
49806,0.000375999828406
49817,0.00303011215495
49843,0.00144351830832
49915,0.010223452316
49967,0.00265643579784
49981,0.0389563217117
50041,0.0583447697327
50050,0.00572423681292
50121,0.00610127158319
50135,0.0230035125728
50144,0.0415803652394
37459,0.00562470419591
49542,0.0578572643403
49560,0.00709536488642
49646,0.00179315924105
49717,0.00711018978303
49731,0.0604196318926
49764,0.0962535611893
49777,0.0136318510398
49825,0.0159683237637
49896,0.00329067026143
49969,0.0440648643677
50027,0.00645647415118
50035,0.0117763418276
50045,0.0519228122217
50071,0.0764229823464
50123,0.0528264272055
50136,0.0117594334762
49524,0.0373074975138
49583,0.0477692560683
49591,0.0409198434567
49601,0.0655766620479
49682,0.0505367817359
49708,0.0914815980622
49738,0.0929382512736
49753,0.0489619135491
49793,0.0839185233138
49880,0.0288384351316
49931,0.0362383095631
50009,0.0812297548077
50022,0.112317111432
50036,0.0330319372152
50058,0.0457198483736
50098,0.0510749050632
50111,0.032947902974
49579,0.0714058684399
49587,0.0518197340175
49603,0.0671213662284
49672,0.123326375616
49734,0.0680506779931
49746,0.0564215503553
49783,0.0706694436603
49798,0.0711233145134
49836,0.048962326835
49885,0.0356819915301
49960,0.0522945083349
50005,0.0441797773696
50018,0.0894059947823
50127,0.0559887533667
50151,0.0866972360524
50160,0.0914707234127
50163,0.0440362321143
49525,0.151972715278
49539,0.114909372639
49543,0.0981237647368
49574,0.127431361637
49588,0.113421060496
49604,0.13365373042
49704,0.109539256303
49810,0.155684190857
49878,0.11212768701
49888,0.0994358868066
49923,0.111241556637
49936,0.0907998354115
50002,0.121492110914
50016,0.104695136426
50021,0.0920239444721
50109,0.115406366473
50139,0.107542399314
37345,0.0975424189353
37460,0.18687717252
49528,0.188637008207
49533,0.181894566873
49546,0.191973298439
49556,0.180075002509
49557,0.184010358655
49634,0.195408989537
49774,0.182470103735
49828,0.159433155069
49858,0.164082947058
49909,0.162820573168
49940,0.161250749319
49974,0.163842174845
49982,0.194196119711
50040,0.115324049372
50129,0.17061932183
49636,0.248090360074
49671,0.386518557322
49686,0.450603629411
49700,0.252217165113
49721,0.266534036914
49733,0.336952325261
49765,0.255146138501
49846,0.213406390399
49850,0.409814395978
49911,0.115096073891
49922,0.282215128682
49992,0.243197081394
50049,0.339076258924
50074,0.118137699679
50090,0.223803549361
50154,0.175322650334
55829,0.234224131356
37461,0.328300774017
49553,0.474869777974
49566,0.114322714136
49618,0.323896199067
49695,0.289933992441
49713,0.132563473979
49725,0.369458832641
49769,0.276956462133
49782,0.192939215798
49860,0.324932294888
49939,0.304739029119
49987,0.320642425738
50044,0.3037577851
50048,0.336274273172
50066,0.31182616495
50103,0.321759118568
50118,0.297733160085
49570,0.302675583871
49729,0.31597442522
49767,0.333592771307
49768,0.328034837447
49778,0.31041475746
49804,0.368747687095
49807,0.306922784061
49834,0.474809093704
49853,0.202518504434
49903,0.311941011198
49912,0.315495755168
49955,0.324610415211
49968,0.110114853932
49991,0.334666032788
50055,0.256725759233
50076,0.226375155636
50125,0.345908757142
37401,0.0992741316527
49567,0.332473969094
49667,0.428415375005
49678,0.31018584239
49687,0.288440789909
49723,0.332059700793
49724,0.292354293209
49737,0.29080815824
49799,0.313855586795
49820,0.282195004458
49898,0.338079483106
49944,0.193547980032
49949,0.265625502891
50001,0.196614278991
50054,0.265148914721
50101,0.320674043115
50143,0.29798312584
49532,0.274076423702
49580,0.187166187547
49612,0.0853608673852
49637,0.251850017355
49669,0.300829440012
49681,0.243227401136
49688,0.23328949581
49750,0.254431865562
49800,0.155233178937
49811,0.25947196516
49821,0.325535079781
49842,0.24307864857
49861,0.315585780039
49866,0.229398459231
49947,0.270742460919
49979,0.238320916751
50085,0.310843718401
49552,0.227018020107
49597,0.191719941448
49617,0.186473771623
49641,0.229148304111
49652,0.238229655441
49699,0.227788650623
49759,0.208667706495
49831,0.258344251272
49840,0.0887758875742
49881,0.16260382039
49899,0.166011102323
49918,0.233219446667
49986,0.262492582555
50070,0.18910631451
50081,0.243560159438
50114,0.246835902005
50153,0.0804363178619
37400,0.17329906055
49538,0.164763246537
49584,0.0713036334804
49595,0.146592158727
49614,0.153095771547
49691,0.082380477678
49703,0.134911492442
49742,0.177287810788
49757,0.178309791039
49786,0.138018394155
49882,0.135468354917
49926,0.173083115743
50010,0.21134545561
50026,0.170617228777
50080,0.165492682413
50084,0.175910860148
50099,0.136479658609
49554,0.143023327412
49607,0.107072854457
49623,0.103051277405
49639,0.129745760026
49651,0.107833511021
49709,0.0980105028094
49763,0.102959477635
49837,0.103491021843
49864,0.111614930612
49904,0.121672906667
49927,0.135546689954
49996,0.105211374986
50061,0.0975937483782
50078,0.118255388394
50113,0.121835959013
50148,0.0582293340052
50159,0.0513764418248
49573,0.10851008113
49577,0.097874774762
49592,0.0470157261949
49653,0.105305596839
49677,0.10383364373
49741,0.117398425018
49745,0.113012081325
49785,0.115375793944
49796,0.0509286372123
49824,0.0970680272077
49887,0.082347030322
49956,0.0753676167525
49963,0.121782813196
49973,0.103094068373
49999,0.121222412924
50011,0.0952866428049
50037,0.139923914802
49596,0.0668937310818
49621,0.087203254515
49638,0.100971511888
49660,0.106801486486
49666,0.0906465415078
49675,0.0690585790943
49770,0.0918202947462
49816,0.0937751331626
49849,0.0885814750515
49870,0.0465158612697
49895,0.0790076162648
49932,0.101403473747
49953,0.0410894297076
50017,0.0907730960749
50091,0.0844526825965
50107,0.0943313690028
55830,0.130972141063
49534,0.0676600122593
49622,0.053429482874
49692,0.06254587082
49707,0.0570259272561
49719,0.0688711590714
49766,0.109113876315
49854,0.0672662208644
49907,0.0176250060247
49925,0.0724665171423
49964,0.063294848589
49995,0.085464281645
50060,0.0198233647727
50105,0.0710393515631
50131,0.0788851429617
50132,0.08774999854
50147,0.0710987537876
50161,0.070127604206
49530,0.0358954682478
49697,0.0935177450251
49749,0.0493722581358
49771,0.0628807604845
49772,0.0423407912631
49794,0.0744971056663
49814,0.00955530928921
49867,0.0523698525826
49935,0.0511678392013
49945,0.0561385231631
49950,0.0528733135984
49988,0.0485337660346
50006,0.0120323146852
50025,0.0664795698473
50088,0.0634328720608
50117,0.0540280824859
50140,0.0470685675334
50182,0.0463361714675
50183,0.0307304411347
50191,0.0505534750769
50224,0.128731348303
50229,0.0333005802258
50273,0.0764490668343
50328,0.0404478155155
50481,0.0886575753845
50504,0.0460886878945
50564,0.0371223882088
50581,0.0560471123438
50598,0.0292810379711
50644,0.106700677856
50650,0.0427790238551
50703,0.0533276798346
50776,0.0239026918165
50810,0.0402504368079
50202,0.0593905120117
50218,0.0209417898819
50293,0.0818443723434
50297,0.0204353596783
50363,0.0202672236897
50368,0.0621099445209
50396,0.0167774642757
50419,0.100600249724
50434,0.0322832750548
50477,0.00346570671549
50547,0.0179051569805
50630,0.0581236594376
50685,0.0297029326431
50691,0.0162301708423
50705,0.0691419649744
50723,0.107933841812
50725,0.014149532374
50198,0.0792997489103
50214,0.0383773315838
50299,0.079838556739
50324,0.00133681735893
50371,0.0285710844013
50376,0.0751113797468
50415,0.0772761891867
50431,0.028333670831
50462,0.0136142392014
50472,0.0285577528588
50482,0.0466678308498
50493,0.100897905608
50568,0.0636038159234
50626,0.0238985233272
50699,0.00774633033153
50764,0.0263465125564
50793,0.0180491522351
50197,0.104396140524
50241,0.143542588097
50255,0.0782650888811
50275,0.0593648006311
50298,0.114676909346
50361,0.120104413769
50372,0.105589331099
50428,0.098280322433
50437,0.105707070918
50478,0.141793518127
50530,0.0980585361185
50548,0.110823639152
50563,0.0512726654483
50575,0.096958677758
50579,0.094155777103
50631,0.0827758598653
50681,0.104654274835
50167,0.042348192964
50201,0.0698200622956
50217,0.100627886363
50238,0.0460140369861
50279,0.0909554046746
50341,0.0499985268665
50427,0.0218361989467
50485,0.0992263896712
50510,0.0666182480782
50555,0.056145254968
50576,0.111979333329
50588,0.0510079656183
50646,0.071887227163
50647,0.0575012914444
50708,0.105654657992
50721,0.0585807924921
56163,0.0573436495266
50175,0.131852608137
50189,0.0993587821255
50208,0.100467716537
50247,0.138751551339
50256,0.104586170344
50267,0.135750288071
50364,0.113222735465
50411,0.109518353834
50469,0.10293176387
50524,0.117910198875
50605,0.125233831398
50656,0.119602807916
50676,0.118486007186
50686,0.121233832201
50739,0.109881667692
50794,0.10470349988
50802,0.0786733312227
50192,0.191721438573
50211,0.175898969255
50213,0.146475235701
50243,0.182038986143
50310,0.215247284104
50401,0.173429106573
50439,0.164752774931
50489,0.184377265257
50503,0.128468720217
50551,0.130621663166
50585,0.177097144442
50634,0.164144711457
50640,0.186548928841
50729,0.157629213605
50758,0.158012395383
50800,0.181809193531
50809,0.188869704853
50174,0.224623225363
50177,0.29048299762
50233,0.290815326978
50234,0.305808639175
50249,0.229195269187
50313,0.349839666837
50383,0.196541469188
50453,0.178184200688
50473,0.266714053696
50518,0.143582671988
50538,0.205423057891
50572,0.176263888995
50601,0.266720492114
50611,0.305244638049
50627,0.204826949139
50696,0.309395346605
50743,0.162798123515
50196,0.149425815
50219,0.339987826944
50281,0.317831940842
50296,0.205975522877
50311,0.179232215807
50382,0.220286240859
50420,0.177969419717
50432,0.374276061399
50465,0.370772512648
50466,0.306415935774
50497,0.263816224158
50511,0.292152061878
50567,0.34098379834
50622,0.224763990755
50714,0.254193721596
50768,0.345854925176
50789,0.205537516516
37552,0.250511591253
50223,0.242414628748
50319,0.22861437466
50332,0.259177748213
50381,0.22064383376
50389,0.227209104126
50455,0.275390886035
50464,0.289163266018
50594,0.200066164261
50623,0.276138901265
50674,0.177514520404
50695,0.205553873829
50715,0.223933239631
50747,0.252665668356
50775,0.180600866702
50783,0.234629298117
50799,0.279143978661
50169,0.18011988555
50205,0.174683875036
50207,0.209228750481
50250,0.229693658129
50264,0.231207691538
50353,0.232381716813
50409,0.153065173747
50523,0.214781797489
50543,0.21509597677
50582,0.210331851975
50595,0.188981027481
50664,0.192885254208
50677,0.226822619412
50690,0.177300857009
50735,0.240363441511
50762,0.21799109335
50780,0.176438252991
37717,0.183097493971
50274,0.12884115065
50346,0.149262932512
50352,0.124084022866
50358,0.158309626747
50367,0.15476350437
50423,0.204425298382
50494,0.123197355915
50515,0.189680813724
50560,0.183734136989
50635,0.128026999282
50652,0.165388303456
50709,0.164965615367
50719,0.195821288922
50744,0.148873560884
50757,0.169789102871
50771,0.190873659245
37551,0.105290698924
50179,0.152214925777
50263,0.143702034136
50282,0.0928890424952
50291,0.115090861759
50315,0.152520819523
50318,0.121926635282
50424,0.127011105639
50509,0.0908099642751
50521,0.16845789591
50534,0.111562243516
50608,0.128558779653
50616,0.153462973828
50658,0.132803584051
50733,0.102827910134
50751,0.146908824544
50781,0.122395995724
50172,0.111964721461
50242,0.0969820732122
50268,0.0899186392421
50305,0.072494301199
50316,0.152372796799
50399,0.076822542077
50403,0.0874696985132
50405,0.139384862595
50443,0.0944150043451
50467,0.0807076430372
50486,0.0729807171149
50490,0.0833429498812
50517,0.116218584982
50529,0.0789472738915
50544,0.118926894725
50643,0.08465083038
50804,0.0586325925585
50237,0.063903294269
50312,0.0349258137942
50342,0.0877210735416
50350,0.0602091019794
50387,0.074372239961
50395,0.0574746342751
50442,0.107238366889
50468,0.064253892695
50474,0.0662094463912
50541,0.0670583700467
50597,0.109063789953
50619,0.0866063165285
50663,0.067004161973
50682,0.119130122319
50701,0.052080503865
50745,0.0714661253061
50763,0.0583850847214
50230,0.0618013100032
50320,0.0318937793744
50333,0.0841249663726
50378,0.0672993459414
50392,0.0475707943274
50446,0.101032431462
50553,0.0578274846942
50604,0.104764160476
50610,0.0781874385237
50657,0.0646990753887
50689,0.111327907096
50730,0.0593699000065
50767,0.0474075832808
50772,0.0505380885406
50784,0.0526051135598
50785,0.067249409526
50805,0.0423095881505
50186,0.056207404596
50226,0.0490503499946
50251,0.0997942685434
50258,0.0829928607807
50317,0.0697763483327
50347,0.0943303978454
50404,0.0605374110988
50445,0.0491899038693
50454,0.053425483438
50470,0.0915064635659
50537,0.040164587365
50556,0.0617662864525
50571,0.0427179835666
50593,0.0845663527784
50600,0.0453291592416
50609,0.02425187086
50710,0.0510268128111
37718,0.0610264512142
50257,0.0237288730504
50283,0.032244400437
50292,0.0509759081546
50314,0.0694859985097
50327,0.0355954835135
50329,0.0118343606006
50412,0.0410674534833
50463,0.0477372396067
50505,0.034768855463
50526,0.0762211461895
50535,0.066436361759
50618,0.0744838240057
50675,0.0475503728452
50734,0.038989377244
50749,0.0445765491095
50755,0.0851150737991
50185,0.0276074452231
50271,0.00252880555208
50340,0.0376834890912
50351,0.0234224306796
50357,0.0153077728079
50377,0.0602454292776
50391,0.0221796763055
50416,0.0657791696206
50500,0.0291197336615
50502,0.0314418894819
50559,0.0608950162784
50587,0.0343245034879
50636,0.0633114644647
50651,0.0456669983542
50717,0.0320782001814
50724,0.0638458389822
50753,0.0282981794681
50865,0.0459317739966
50891,0.0217240660281
50913,0.135863335917
50919,0.0406634445004
50924,0.0677700327827
50937,0.0474785077542
50939,0.0328160678756
50989,0.109669470096
50995,0.0482680494887
51030,0.0490309449375
51044,0.0497314733739
51071,0.0623026306769
51079,0.132828322126
51102,0.0354735732879
51105,0.0523892299076
51117,0.045367937332
51142,0.0835121912925
50869,0.0694089623196
50882,0.0143514620107
50895,0.0943581990304
50900,5.05554660396e-05
